2.295e-06,2.295e-06,1
0.0056064,0.0089143,0.99994
0.012712,0.015915,0.99979
0.020234,0.022371,0.99956
0.027815,0.028747,0.9992
0.035283,0.035273,0.99875
0.042461,0.042168,0.99821
0.049206,0.049628,0.99756
0.055428,0.057745,0.99679
0.06114,0.06652,0.99591
0.06643,0.075848,0.9949
0.071424,0.085542,0.99377
0.076291,0.095402,0.99251
0.081193,0.10522,0.99113
0.086287,0.11479,0.98964
0.091735,0.12391,0.98804
0.09771,0.13236,0.98639
0.10439,0.1399,0.98466
0.11194,0.1463,0.98289
0.12054,0.15137,0.9811
0.13027,0.155,0.97929
0.14111,0.1572,0.97743
0.15296,0.15811,0.9755
0.16558,0.15801,0.97345
0.17869,0.15731,0.97125
0.1919,0.15646,0.96886
0.20485,0.15596,0.96629
0.21719,0.15623,0.96355
0.22866,0.15762,0.96066
0.23908,0.16037,0.95767
0.24837,0.16455,0.95459
0.25657,0.17014,0.95143
0.26381,0.17695,0.9482
0.27029,0.18475,0.94489
0.27625,0.1932,0.94147
0.28195,0.202,0.93792
0.28761,0.21084,0.93425
0.29343,0.21949,0.93044
0.29951,0.22779,0.9265
0.3059,0.2357,0.92243
0.31257,0.24328,0.91823
0.31938,0.25062,0.91389
0.32624,0.25793,0.90942
0.333,0.26536,0.90482
0.33958,0.27302,0.90008
0.34595,0.28095,0.8952
0.35217,0.28909,0.89017
0.35834,0.29727,0.885
0.36465,0.30529,0.87968
0.37124,0.31293,0.87421
0.37825,0.32005,0.86862
0.38571,0.32658,0.86288
0.3936,0.33256,0.85702
0.40184,0.3381,0.85101
0.41031,0.34335,0.84484
0.41891,0.34844,0.83853
0.42753,0.35346,0.83203
0.43613,0.35854,0.82537
0.44457,0.36382,0.81853
0.45267,0.36953,0.8115
0.46022,0.37595,0.80427
0.46706,0.38328,0.79684
0.47324,0.39146,0.78918
0.47919,0.39994,0.7813
0.48567,0.40772,0.77323
0.49359,0.41367,0.76501
0.50351,0.41705,0.75667
0.5153,0.41803,0.74814
