0,0,1
-0.0098643,-0.0084377,0.99992
-0.021349,-0.014791,0.99966
-0.031789,-0.022487,0.99924
-0.039953,-0.033113,0.99865
-0.045959,-0.046514,0.99786
-0.050837,-0.061369,0.99682
-0.05602,-0.075829,0.99555
-0.062871,-0.088144,0.99412
-0.072311,-0.097128,0.99264
-0.08463,-0.10241,0.99114
-0.099493,-0.10441,0.98954
-0.11612,-0.10416,0.98776
-0.13351,-0.1029,0.98569
-0.15076,-0.10184,0.98331
-0.16716,-0.10187,0.98065
-0.18232,-0.10349,0.97778
-0.19612,-0.10687,0.97474
-0.20861,-0.11193,0.97157
-0.21991,-0.11851,0.96829
-0.23015,-0.12647,0.9649
-0.23938,-0.13572,0.96139
-0.24762,-0.14624,0.95776
-0.25491,-0.158,0.95397
-0.26129,-0.17092,0.95001
-0.26691,-0.18482,0.94583
-0.27201,-0.19939,0.94141
-0.27688,-0.21425,0.93671
-0.2819,-0.22892,0.93173
-0.28745,-0.24291,0.92648
-0.29389,-0.25576,0.92099
-0.30149,-0.26711,0.91529
-0.31046,-0.2767,0.90943
-0.32086,-0.28445,0.90341
-0.33264,-0.29041,0.89722
-0.34564,-0.29481,0.89085
-0.35958,-0.29801,0.88425
-0.37411,-0.30044,0.87737
-0.38886,-0.3026,0.87019
-0.40345,-0.30496,0.86269
-0.41754,-0.30795,0.85488
-0.4309,-0.31189,0.84679
-0.44337,-0.31697,0.83842
-0.45489,-0.32328,0.8298
-0.46548,-0.33078,0.82092
-0.47525,-0.33935,0.81178
-0.48431,-0.34883,0.80235
-0.49281,-0.35901,0.79262
-0.50091,-0.36972,0.78256
-0.50873,-0.38079,0.77214
-0.51639,-0.39206,0.76133
-0.52398,-0.40343,0.75013
-0.53159,-0.41476,0.7385
-0.53931,-0.42597,0.72643
-0.54719,-0.43695,0.7139
-0.55531,-0.44764,0.70089
-0.56369,-0.45798,0.68739
-0.57233,-0.46799,0.67336
-0.58119,-0.47773,0.65878
-0.59019,-0.48727,0.64361
-0.59934,-0.49663,0.62781
-0.60876,-0.50564,0.61134
-0.61875,-0.51392,0.59417
-0.62977,-0.52086,0.57627
-0.64233,-0.52584,0.55759
-0.6566,-0.5286,0.53801
-0.67205,-0.52986,0.5173
-0.68695,-0.53181,0.49525
-0.69866,-0.53788,0.47176
-0.70643,-0.54901,0.4467
-0.69282,-0.54935,0.46713
-0.67916,-0.54206,0.4949
-0.66551,-0.53725,0.51813
-0.65189,-0.53604,0.53638
-0.63828,-0.53607,0.55247
-0.62467,-0.53524,0.5686
-0.61104,-0.533,0.58527
-0.59741,-0.53005,0.60178
-0.58378,-0.52759,0.61713
-0.57016,-0.52649,0.63065
-0.55656,-0.52693,0.64233
-0.54296,-0.52847,0.65262
-0.52937,-0.53028,0.66224
-0.51577,-0.53161,0.67185
-0.50216,-0.53203,0.68174
-0.48855,-0.53166,0.69185
-0.47494,-0.53107,0.70171
-0.46133,-0.53108,0.71072
-0.44773,-0.53253,0.7183
-0.43415,-0.53596,0.72405
-0.42059,-0.54158,0.72787
-0.40704,-0.54911,0.72993
-0.3935,-0.55796,0.73064
-0.37996,-0.56736,0.73057
-0.36643,-0.57654,0.73029
-0.35288,-0.58491,0.73031
-0.33933,-0.59209,0.73095
-0.32577,-0.598,0.7323
-0.3122,-0.60275,0.73432
-0.29862,-0.60656,0.73682
-0.28503,-0.60965,0.73965
-0.27145,-0.61213,0.74271
-0.25785,-0.61404,0.74597
-0.24425,-0.61529,0.7495
-0.23065,-0.61578,0.7534
-0.21704,-0.61543,0.75772
-0.20342,-0.61425,0.76245
-0.1898,-0.61238,0.76744
-0.17617,-0.61009,0.7725
-0.16254,-0.60771,0.77734
-0.14892,-0.60558,0.78173
-0.13529,-0.60395,0.78545
-0.12168,-0.60296,0.78844
-0.10807,-0.60259,0.7907
-0.094459,-0.6027,0.79236
-0.080853,-0.60301,0.79362
-0.067246,-0.60326,0.79471
-0.053637,-0.60316,0.79581
-0.040023,-0.60253,0.79709
-0.026404,-0.60124,0.79863
-0.01278,-0.59927,0.80045
0.00084919,-0.59664,0.80251
0.014483,-0.5934,0.80478
0.028122,-0.58962,0.80719
0.041764,-0.58539,0.80968
0.055408,-0.58081,0.81215
0.069054,-0.57612,0.81445
0.082698,-0.5716,0.81636
0.096338,-0.56763,0.81763
0.10997,-0.56456,0.81803
0.12359,-0.56258,0.81745
0.13721,-0.56167,0.81591
0.15082,-0.56161,0.81354
0.16442,-0.56216,0.81052
0.17802,-0.56319,0.80692
0.19162,-0.56461,0.80281
0.20522,-0.5657,0.79867
0.21884,-0.56426,0.79607
0.23251,-0.55638,0.79773
0.23341,-0.54654,0.80425
0.2311,-0.53803,0.81063
0.22646,-0.5305,0.81688
0.22061,-0.52347,0.82299
0.21459,-0.51652,0.82895
0.20891,-0.50942,0.83478
0.20364,-0.50215,0.84046
0.19861,-0.49478,0.84602
0.19373,-0.48735,0.85145
0.1891,-0.47981,0.85675
0.18507,-0.47202,0.86194
0.18205,-0.46381,0.86703
0.18037,-0.45504,0.87201
0.1802,-0.44564,0.87689
0.18141,-0.43566,0.88164
0.18361,-0.42527,0.88625
0.1862,-0.41472,0.8907
0.18849,-0.40429,0.895
0.18981,-0.39427,0.89918
0.18962,-0.38487,0.90328
0.18759,-0.37625,0.90733
0.18364,-0.36843,0.91134
0.1779,-0.36136,0.9153
0.17072,-0.35489,0.91919
0.16253,-0.34883,0.92298
0.15384,-0.34299,0.92665
0.1451,-0.33718,0.93019
0.13667,-0.33123,0.9336
0.1288,-0.32505,0.93689
0.12157,-0.31859,0.94006
0.11497,-0.31188,0.94314
0.10886,-0.30496,0.94612
0.10305,-0.29792,0.94901
0.097333,-0.29084,0.95181
0.091556,-0.28378,0.95451
0.085624,-0.27679,0.95711
0.079544,-0.26985,0.95961
0.073422,-0.26294,0.96201
0.067446,-0.25597,0.96433
0.061853,-0.24883,0.96657
0.056886,-0.24144,0.96875
0.052748,-0.23369,0.97088
0.049562,-0.22555,0.97297
0.04734,-0.21701,0.97502
0.045981,-0.20811,0.97702
0.04528,-0.19893,0.97897
0.044964,-0.18959,0.98083
0.044743,-0.18021,0.98261
0.04437,-0.17089,0.98429
0.043692,-0.1617,0.98587
0.042686,-0.15265,0.98736
0.041467,-0.14369,0.98875
0.040245,-0.13473,0.99006
0.039261,-0.12567,0.9913
0.03869,-0.11644,0.99244
0.038548,-0.10702,0.99351
0.038641,-0.097513,0.99448
0.038576,-0.088068,0.99537
0.03786,-0.078896,0.99616
0.036041,-0.070184,0.99688
0.032872,-0.062037,0.99753
0.028384,-0.054441,0.99811
0.022856,-0.047279,0.99862
0.016704,-0.040378,0.99904
0.010401,-0.03354,0.99938
0.0045671,-0.026507,0.99964
0.00015303,-0.01888,0.99982
-0.0016314,-0.010154,0.99995
