0,0,1
0.01225,-1.0432e-05,0.99992
0.024059,0.0011126,0.99971
0.035438,0.0033428,0.99937
0.046437,0.0065506,0.9989
0.057123,0.010567,0.99831
0.067562,0.015217,0.9976
0.07782,0.020332,0.99676
0.087955,0.025766,0.99579
0.098016,0.031391,0.99469
0.10804,0.037106,0.99345
0.11806,0.042838,0.99208
0.12809,0.048536,0.99057
0.13815,0.054171,0.98893
0.14823,0.059734,0.98715
0.15834,0.065232,0.98523
0.16847,0.07068,0.98317
0.17861,0.076098,0.98097
0.18876,0.081508,0.97864
0.1989,0.086927,0.97616
0.20903,0.092366,0.97354
0.21916,0.097825,0.97077
0.22928,0.10329,0.96786
0.2394,0.10875,0.96481
0.24954,0.11417,0.96161
0.25972,0.1195,0.95826
0.26994,0.12471,0.95477
0.28024,0.12972,0.95112
0.29063,0.1345,0.94734
0.30113,0.139,0.9434
0.31175,0.14316,0.93932
0.32252,0.14697,0.93508
0.33344,0.15039,0.9307
0.34451,0.15342,0.92616
0.35572,0.15606,0.92147
0.36708,0.15835,0.91661
0.37857,0.16031,0.91159
0.39016,0.16198,0.90639
0.40184,0.16343,0.90101
0.41359,0.16471,0.89544
0.42538,0.16588,0.88968
0.4372,0.167,0.88373
0.44901,0.16812,0.87757
0.4608,0.16928,0.87121
0.47255,0.17054,0.86464
0.48426,0.17193,0.85786
0.4959,0.17349,0.85087
0.50746,0.17525,0.84366
0.51893,0.17725,0.83624
0.53029,0.17954,0.82859
0.54151,0.18217,0.82072
0.55258,0.1852,0.81262
0.56347,0.1887,0.8043
0.57415,0.19273,0.79575
0.5846,0.19734,0.78696
0.5948,0.2026,0.77792
0.60476,0.20849,0.76863
0.61448,0.21499,0.75907
0.62399,0.22204,0.74922
0.63334,0.22949,0.73906
0.64261,0.23715,0.72857
0.65188,0.2448,0.71772
0.66125,0.2522,0.7065
0.67083,0.25908,0.69489
0.68067,0.26526,0.68288
0.69084,0.2706,0.67046
0.70135,0.27509,0.6576
0.71213,0.27885,0.64429
0.72311,0.28211,0.6305
0.73416,0.28518,0.61618
0.71758,0.28528,0.63536
0.70129,0.28689,0.6526
0.68533,0.29031,0.66786
0.66964,0.29515,0.68152
0.65412,0.30087,0.69398
0.63868,0.30708,0.70554
0.6233,0.31354,0.71637
0.60795,0.32022,0.72653
0.59266,0.32714,0.73603
0.57741,0.33438,0.74484
0.56223,0.34194,0.75297
0.54711,0.34979,0.76047
0.53201,0.35779,0.76743
0.5169,0.36572,0.77399
0.50173,0.37333,0.78032
0.48644,0.38029,0.78661
0.47097,0.38631,0.79306
0.45527,0.39112,0.79984
0.43931,0.39451,0.80707
0.42306,0.39633,0.81483
0.4065,0.39655,0.82311
0.38965,0.39521,0.83186
0.37253,0.39243,0.84096
0.35519,0.38843,0.85028
0.33766,0.38347,0.85962
0.32001,0.37786,0.8688
0.3023,0.37193,0.87766
0.28459,0.366,0.88603
0.26694,0.36038,0.8938
0.2494,0.35533,0.90086
0.232,0.35108,0.90715
0.21478,0.34778,0.91264
0.19777,0.34554,0.91733
0.18096,0.3444,0.92122
0.16435,0.34436,0.92434
0.14794,0.34536,0.92674
0.13171,0.3473,0.92846
0.11563,0.35006,0.92956
0.099681,0.35353,0.9301
0.083839,0.35755,0.93012
0.068078,0.36202,0.92968
0.052379,0.36681,0.92882
0.036724,0.37183,0.92757
0.021103,0.37704,0.92596
0.0055087,0.38239,0.92398
-0.010061,0.38787,0.92166
-0.025603,0.3935,0.91897
-0.041112,0.39931,0.9159
-0.056581,0.40532,0.91242
-0.072004,0.41159,0.90852
-0.087372,0.41814,0.90417
-0.10268,0.425,0.89935
-0.11794,0.43216,0.89405
-0.13314,0.4396,0.88827
-0.1483,0.44725,0.88203
-0.16344,0.45502,0.87535
-0.17859,0.46277,0.8683
-0.19376,0.47035,0.86094
-0.20901,0.47758,0.85337
-0.22436,0.48423,0.84569
-0.23985,0.4901,0.83801
-0.25553,0.49499,0.83047
-0.27144,0.4987,0.82318
-0.28759,0.50107,0.81623
-0.30401,0.50198,0.80968
-0.32072,0.50141,0.80357
-0.33769,0.49941,0.79784
-0.35488,0.49626,0.79233
-0.37216,0.49261,0.78666
-0.3639,0.48764,0.79359
-0.35819,0.48074,0.80037
-0.35393,0.47274,0.807
-0.35047,0.46414,0.81348
-0.3474,0.45525,0.81979
-0.34448,0.44624,0.82596
-0.34155,0.43724,0.83196
-0.33849,0.42834,0.83783
-0.3352,0.41961,0.84355
-0.3316,0.41112,0.84913
-0.32759,0.40293,0.8546
-0.3231,0.3951,0.85994
-0.3181,0.38767,0.86517
-0.31252,0.38067,0.8703
-0.30636,0.37411,0.87532
-0.29962,0.36799,0.88023
-0.29232,0.36229,0.88504
-0.2845,0.35699,0.88973
-0.2762,0.35204,0.8943
-0.26751,0.34739,0.89875
-0.2585,0.34299,0.90307
-0.24925,0.33876,0.90726
-0.23986,0.33464,0.91131
-0.23042,0.33056,0.91523
-0.22102,0.32644,0.91901
-0.21177,0.32222,0.92267
-0.20273,0.31783,0.92622
-0.194,0.31321,0.92966
-0.18565,0.30831,0.93299
-0.17773,0.30308,0.93625
-0.17028,0.2975,0.93942
-0.16333,0.29153,0.94251
-0.15689,0.28518,0.94555
-0.15096,0.27844,0.94851
-0.14552,0.27134,0.95142
-0.14051,0.26391,0.95426
-0.13589,0.25619,0.95703
-0.1316,0.24821,0.95972
-0.12757,0.24005,0.96234
-0.12371,0.23175,0.96488
-0.11995,0.22337,0.96732
-0.11623,0.21497,0.96968
-0.11247,0.2066,0.97194
-0.10861,0.1983,0.97411
-0.10462,0.1901,0.97617
-0.10045,0.18204,0.97815
-0.096078,0.17413,0.98003
-0.091496,0.16637,0.98181
-0.086699,0.15878,0.9835
-0.081697,0.15135,0.9851
-0.076504,0.14406,0.98661
-0.071146,0.13689,0.98803
-0.065655,0.12982,0.98936
-0.060073,0.12283,0.99061
-0.054453,0.11586,0.99177
-0.048856,0.10887,0.99285
-0.043356,0.10181,0.99386
-0.038037,0.094619,0.99479
-0.03299,0.087217,0.99564
-0.028307,0.079542,0.99643
-0.024069,0.071529,0.99715
-0.020337,0.063135,0.9978
-0.017131,0.054343,0.99838
-0.014411,0.045183,0.99887
-0.012057,0.035748,0.99929
-0.0098469,0.026203,0.99961
-0.0074396,0.016808,0.99983
-0.0043624,0.0079184,0.99996
