0.81429,-0.027593,0.7353
0.81174,-0.020218,0.74509
0.8091,-0.014003,0.75622
0.80632,-0.0085678,0.76823
0.80342,-0.0043353,0.78163
0.80032,-0.0010135,0.79604
0.79702,0.0020851,0.81065
0.79349,0.0056308,0.82466
0.78975,0.010105,0.83748
0.78585,0.015762,0.84886
0.78182,0.022703,0.85864
0.77765,0.030935,0.86687
0.77338,0.040435,0.87354
0.76898,0.051112,0.87878
0.76445,0.062812,0.88275
0.75975,0.075274,0.88576
0.75487,0.088137,0.88823
0.7498,0.10097,0.89067
0.74453,0.11335,0.89358
0.73909,0.12498,0.89734
0.7335,0.13567,0.90215
0.72777,0.14548,0.90797
0.72192,0.15457,0.91458
0.71591,0.16325,0.92165
0.70973,0.17181,0.92879
0.70339,0.1805,0.93574
0.69687,0.18943,0.94233
0.69016,0.19858,0.94859
0.68328,0.20787,0.95464
0.6762,0.21708,0.96072
0.66897,0.22604,0.96703
0.66157,0.2346,0.97376
0.65401,0.24266,0.98104
0.64629,0.25018,0.9889
0.63841,0.25721,0.99729
0.63033,0.26386,1.0061
0.62206,0.2703,1.015
0.61358,0.27674,1.0239
0.60488,0.28339,1.0325
0.59596,0.29048,1.0405
0.5868,0.29818,1.0476
0.57741,0.30656,1.0539
0.56777,0.31558,1.0593
0.55787,0.32508,1.0641
0.54773,0.33479,1.0685
0.53733,0.34438,1.073
0.5267,0.35354,1.078
0.51582,0.36207,1.0835
0.50472,0.36992,1.0899
0.49337,0.3772,1.0968
0.48175,0.38419,1.104
0.46983,0.39127,1.111
0.45758,0.39875,1.1173
0.44498,0.40686,1.1228
0.43201,0.4156,1.1275
0.41865,0.42476,1.1315
0.40491,0.43395,1.1353
0.39081,0.44276,1.1395
0.37636,0.4509,1.1444
0.36153,0.45823,1.15
0.34633,0.46494,1.1563
0.33069,0.47132,1.1629
0.31455,0.47757,1.1694
0.2979,0.48371,1.1759
0.28072,0.48938,1.1828
0.263,0.49413,1.1905
0.24469,0.49792,1.1992
0.22566,0.50154,1.2079
0.20575,0.50666,1.2145
0.18482,0.51431,1.2178
0.20243,0.50196,1.2224
0.22323,0.48946,1.2243
0.23985,0.47677,1.2283
0.25226,0.46396,1.2346
0.26201,0.45106,1.2422
0.27012,0.43805,1.2506
0.27725,0.42497,1.2593
0.2839,0.41177,1.2679
0.2907,0.3985,1.2761
0.29823,0.38513,1.2834
0.30682,0.37165,1.2896
0.31638,0.35807,1.2947
0.32641,0.34439,1.2992
0.33611,0.33062,1.3035
0.34473,0.31677,1.3082
0.35164,0.30287,1.3138
0.35667,0.28892,1.3205
0.35998,0.27492,1.3281
0.36219,0.26085,1.3362
0.36419,0.24671,1.3442
0.367,0.23248,1.3512
0.37155,0.21814,1.3567
0.3785,0.20367,1.3601
0.38806,0.1891,1.3613
0.39997,0.17434,1.3603
0.41355,0.15945,1.3576
0.42781,0.1444,1.3538
0.44162,0.12923,1.3498
0.45393,0.11399,1.3466
0.46386,0.098733,1.3449
0.47081,0.08353,1.3453
0.47449,0.068405,1.3483
0.47495,0.053363,1.3538
0.47251,0.038384,1.3614
0.46776,0.023417,1.3705
0.46148,0.0084049,1.3806
0.45454,-0.0067015,1.3907
0.44783,-0.021927,1.4001
0.44209,-0.037295,1.4084
0.43795,-0.052803,1.4151
0.43569,-0.068449,1.4199
0.43539,-0.084215,1.423
0.43681,-0.10009,1.4244
0.43952,-0.1161,1.4246
0.44299,-0.13219,1.4239
0.44663,-0.14838,1.4227
0.4499,-0.16464,1.4214
0.45238,-0.18097,1.4205
0.45376,-0.19736,1.42
0.45388,-0.21379,1.4202
0.45269,-0.23027,1.421
0.4502,-0.24681,1.4225
0.44646,-0.2634,1.4247
0.4415,-0.28005,1.4273
0.43528,-0.29678,1.4306
0.42765,-0.31359,1.4344
0.4184,-0.33048,1.4389
0.40721,-0.34751,1.4444
0.394,-0.36465,1.4506
0.37911,-0.38198,1.4572
0.3637,-0.39948,1.4635
0.34985,-0.41715,1.4681
0.34002,-0.43491,1.4697
0.3356,-0.45269,1.4675
0.33524,-0.47052,1.4625
0.33404,-0.48847,1.4576
0.32524,-0.5067,1.4567
0.30386,-0.52538,1.4623
0.27081,-0.54481,1.4727
0.29445,-0.53057,1.4655
0.31795,-0.5222,1.4554
0.34117,-0.51862,1.4427
0.36327,-0.51606,1.4295
0.38386,-0.51206,1.4171
0.40297,-0.5058,1.4058
0.42077,-0.49753,1.3956
0.43749,-0.48793,1.386
0.45333,-0.47767,1.3768
0.46841,-0.46715,1.3677
0.48284,-0.45654,1.3587
0.49663,-0.44584,1.3497
0.50981,-0.43494,1.3408
0.52238,-0.42378,1.332
0.53438,-0.41233,1.3234
0.54583,-0.40065,1.3149
0.55677,-0.38881,1.3064
0.56724,-0.37692,1.2981
0.57728,-0.36507,1.2896
0.58699,-0.35339,1.2811
0.59634,-0.34203,1.2724
0.60545,-0.33112,1.2635
0.61439,-0.32086,1.2543
0.62323,-0.31142,1.2446
0.63203,-0.30304,1.2344
0.64087,-0.29588,1.2235
0.64979,-0.29008,1.212
0.6588,-0.28567,1.1997
0.66785,-0.28257,1.1867
0.67688,-0.28057,1.1732
0.6858,-0.27931,1.1593
0.69445,-0.27834,1.1452
0.70272,-0.27714,1.1313
0.71052,-0.27514,1.1177
0.71776,-0.27187,1.1049
0.7244,-0.26691,1.0929
0.73039,-0.26002,1.0818
0.73571,-0.25115,1.0719
0.74039,-0.24037,1.0629
0.74445,-0.22798,1.0547
0.74797,-0.21439,1.0471
0.75103,-0.2001,1.04
0.75377,-0.18565,1.0329
0.75632,-0.17158,1.0255
0.75882,-0.15829,1.0178
0.76137,-0.14612,1.0096
0.76407,-0.13526,1.0006
0.76696,-0.12578,0.99091
0.77008,-0.11773,0.98049
0.77344,-0.11111,0.96933
0.77706,-0.10603,0.95738
0.781,-0.10264,0.94455
0.78528,-0.10112,0.93074
0.78987,-0.10157,0.91593
0.79469,-0.1038,0.90019
0.79954,-0.10728,0.8838
0.80414,-0.11104,0.86728
0.80818,-0.11375,0.85127
0.81143,-0.11402,0.83655
0.81368,-0.11071,0.82367
0.81489,-0.10333,0.81289
0.81513,-0.092308,0.804
0.81464,-0.078959,0.79631
0.8138,-0.065219,0.78882
0.81313,-0.053121,0.78048
0.81302,-0.044114,0.77055
0.81355,-0.038353,0.75893
0.81429,-0.034101,0.74653
