0,0,1
0.0064829,0.012196,0.9999
0.01578,0.021873,0.99964
0.025287,0.031361,0.99919
0.03437,0.041229,0.99856
0.0433,0.051234,0.99775
0.052109,0.061348,0.99676
0.060432,0.071897,0.99558
0.067886,0.083223,0.99422
0.074418,0.095375,0.99266
0.080379,0.10804,0.99089
0.086369,0.12068,0.98893
0.093004,0.13273,0.98678
0.10072,0.14382,0.98446
0.1097,0.15379,0.982
0.11983,0.16272,0.97937
0.13084,0.17086,0.97657
0.14234,0.17856,0.97358
0.15392,0.1862,0.97038
0.1652,0.1941,0.96697
0.17588,0.20254,0.96335
0.18576,0.2117,0.95952
0.19473,0.22166,0.95548
0.20278,0.23245,0.95123
0.21001,0.24398,0.94677
0.21658,0.2561,0.94208
0.22271,0.26861,0.93715
0.22867,0.28127,0.93198
0.23472,0.29386,0.92658
0.24109,0.30616,0.92095
0.24795,0.31802,0.91509
0.25539,0.32935,0.90901
0.26344,0.34015,0.90272
0.27206,0.35043,0.8962
0.28118,0.36026,0.88946
0.29076,0.36969,0.88249
0.30078,0.37871,0.87527
0.31128,0.38731,0.86781
0.32233,0.39542,0.86008
0.33401,0.40297,0.85209
0.34635,0.40992,0.84381
0.35932,0.41631,0.83521
0.37275,0.42228,0.82628
0.3864,0.42806,0.81698
0.39991,0.43397,0.80731
0.4129,0.44034,0.79726
0.42503,0.44748,0.78684
0.43606,0.4556,0.77606
0.44595,0.46475,0.76494
0.45484,0.47479,0.75346
0.46305,0.48544,0.74157
0.47102,0.4963,0.72926
0.47918,0.507,0.71648
0.48783,0.51726,0.70319
0.49708,0.52698,0.68936
0.50681,0.53627,0.67496
0.51673,0.54538,0.65996
0.52653,0.55461,0.64434
0.53596,0.56416,0.62806
0.54496,0.57411,0.61108
0.55355,0.58441,0.59333
0.56179,0.59504,0.57473
0.56953,0.60611,0.55522
0.57651,0.61786,0.53468
0.58249,0.63051,0.513
0.58769,0.64385,0.48997
0.59307,0.65704,0.46537
0.60002,0.66882,0.43894
0.60907,0.67871,0.41035
0.61722,0.68941,0.37914
0.59929,0.6898,0.40622
0.58141,0.69175,0.4283
0.56368,0.69956,0.43919
0.54604,0.71127,0.44264
0.52844,0.72423,0.44298
0.51083,0.73655,0.44333
0.49316,0.747,0.44585
0.47543,0.7547,0.4521
0.4576,0.75911,0.46298
0.43969,0.76012,0.47842
0.42171,0.75819,0.4973
0.40367,0.75425,0.51783
0.38561,0.74943,0.53819
0.36756,0.74475,0.557
0.34952,0.7408,0.57363
0.3315,0.73763,0.58822
0.31349,0.7348,0.60149
0.29547,0.73155,0.61444
0.27742,0.72707,0.62802
0.25932,0.72075,0.64286
0.24117,0.71242,0.65901
0.22298,0.70232,0.67603
0.20475,0.69121,0.69304
0.18653,0.68013,0.70897
0.16834,0.67031,0.72273
0.15022,0.66296,0.73343
0.13218,0.65906,0.74038
0.11425,0.65924,0.7432
0.09643,0.66371,0.74175
0.078714,0.67222,0.73616
0.061088,0.68415,0.72678
0.043526,0.69861,0.71418
0.026004,0.7146,0.69905
0.0084972,0.73115,0.68216
-0.0090165,0.74745,0.66425
-0.026552,0.76291,0.64596
-0.044119,0.77718,0.62773
-0.06172,0.7901,0.60986
-0.079355,0.80168,0.59246
-0.097025,0.81197,0.57558
-0.11473,0.82101,0.55927
-0.13246,0.8288,0.54364
-0.15023,0.8353,0.52887
-0.16803,0.84041,0.51525
-0.18587,0.84398,0.50314
-0.20376,0.84585,0.49297
-0.2217,0.84583,0.48521
-0.23969,0.84371,0.48032
-0.25774,0.83927,0.47875
-0.27585,0.83231,0.48079
-0.29404,0.82273,0.48647
-0.31228,0.81058,0.49542
-0.33059,0.79613,0.50684
-0.34895,0.77991,0.51959
-0.36733,0.7627,0.53232
-0.38571,0.74543,0.54366
-0.40407,0.72911,0.55239
-0.42238,0.71471,0.55749
-0.44061,0.70309,0.55814
-0.45876,0.69497,0.55368
-0.4768,0.69077,0.5436
-0.49474,0.69055,0.52761
-0.51259,0.69386,0.50577
-0.53037,0.69979,0.47853
-0.54811,0.70732,0.4464
-0.56584,0.71564,0.4095
-0.58356,0.72366,0.36848
-0.60139,0.72786,0.32947
-0.61949,0.7214,0.30954
-0.60449,0.71612,0.34895
-0.59216,0.70854,0.38382
-0.58276,0.69845,0.41541
-0.57628,0.68585,0.44443
-0.57237,0.67104,0.47127
-0.57015,0.65478,0.49618
-0.56829,0.63822,0.51936
-0.56532,0.62259,0.5411
-0.56012,0.60889,0.5617
-0.55209,0.59763,0.58141
-0.54124,0.58879,0.60033
-0.52803,0.58196,0.61847
-0.51324,0.5765,0.6358
-0.4977,0.57168,0.65229
-0.48217,0.56685,0.66798
-0.46725,0.56149,0.68294
-0.45336,0.55526,0.69725
-0.44073,0.54794,0.711
-0.42945,0.53946,0.72426
-0.41951,0.52983,0.73708
-0.41083,0.51912,0.74949
-0.40322,0.50749,0.76149
-0.39647,0.49512,0.77309
-0.39025,0.4823,0.78428
-0.38421,0.46933,0.79506
-0.37796,0.45652,0.80544
-0.37118,0.44418,0.81543
-0.36359,0.43253,0.82506
-0.35506,0.4217,0.83433
-0.34559,0.41166,0.84327
-0.33535,0.40229,0.85188
-0.3246,0.39336,0.86018
-0.31368,0.38457,0.86817
-0.30295,0.37562,0.87586
-0.29271,0.36625,0.88328
-0.28319,0.35626,0.89044
-0.2745,0.34556,0.89735
-0.2666,0.33417,0.90402
-0.25937,0.32221,0.91044
-0.25257,0.3099,0.91661
-0.24591,0.29745,0.92253
-0.23913,0.2851,0.92819
-0.23204,0.27303,0.9336
-0.22456,0.26128,0.93878
-0.21676,0.24982,0.94372
-0.20885,0.23845,0.94843
-0.20116,0.22689,0.95292
-0.19407,0.21481,0.95718
-0.18795,0.2019,0.9612
-0.18304,0.18795,0.96497
-0.17941,0.1729,0.96846
