0,0,1
-0.001428,0.016939,0.99986
-0.0033345,0.033466,0.99943
-0.0072019,0.04831,0.99881
-0.015389,0.059444,0.99811
-0.029141,0.0658,0.99741
-0.047897,0.067858,0.99654
-0.069762,0.067247,0.99529
-0.092376,0.065992,0.99353
-0.11363,0.065908,0.99133
-0.13203,0.068274,0.98889
-0.14679,0.073762,0.98641
-0.15776,0.082501,0.98402
-0.1653,0.094196,0.98173
-0.17008,0.10826,0.97947
-0.17298,0.12393,0.9771
-0.17496,0.1404,0.97451
-0.17687,0.15692,0.97164
-0.17941,0.1729,0.96846
-0.18304,0.18795,0.96497
-0.18795,0.2019,0.9612
-0.19407,0.21481,0.95718
-0.20116,0.22689,0.95292
-0.20885,0.23845,0.94843
-0.21676,0.24982,0.94372
-0.22456,0.26128,0.93878
-0.23204,0.27303,0.9336
-0.23913,0.2851,0.92819
-0.24591,0.29745,0.92253
-0.25257,0.3099,0.91661
-0.25937,0.32221,0.91044
-0.2666,0.33417,0.90402
-0.2745,0.34556,0.89735
-0.28319,0.35626,0.89044
-0.29271,0.36625,0.88328
-0.30295,0.37562,0.87586
-0.31368,0.38457,0.86817
-0.3246,0.39336,0.86018
-0.33535,0.40229,0.85188
-0.34559,0.41166,0.84327
-0.35506,0.4217,0.83433
-0.36359,0.43253,0.82506
-0.37118,0.44418,0.81543
-0.37796,0.45652,0.80544
-0.38421,0.46933,0.79506
-0.39025,0.4823,0.78428
-0.39647,0.49512,0.77309
-0.40322,0.50749,0.76149
-0.41083,0.51912,0.74949
-0.41951,0.52983,0.73708
-0.42945,0.53946,0.72426
-0.44073,0.54794,0.711
-0.45336,0.55526,0.69725
-0.46725,0.56149,0.68294
-0.48217,0.56685,0.66798
-0.4977,0.57168,0.65229
-0.51324,0.5765,0.6358
-0.52803,0.58196,0.61847
-0.54124,0.58879,0.60033
-0.55209,0.59763,0.58141
-0.56012,0.60889,0.5617
-0.56532,0.62259,0.5411
-0.56829,0.63822,0.51936
-0.57015,0.65478,0.49618
-0.57237,0.67104,0.47127
-0.57628,0.68585,0.44443
-0.58276,0.69845,0.41541
-0.59216,0.70854,0.38382
-0.60449,0.71612,0.34895
-0.61949,0.7214,0.30954
-0.61966,0.70382,0.34736
-0.62242,0.68595,0.37691
-0.6192,0.66875,0.41154
-0.61246,0.65195,0.44705
-0.60709,0.63499,0.47773
-0.60612,0.61754,0.50127
-0.60979,0.59957,0.51834
-0.61639,0.58127,0.53122
-0.62351,0.56291,0.54256
-0.6292,0.54471,0.55444
-0.63242,0.52678,0.56792
-0.63304,0.50916,0.58311
-0.63152,0.49177,0.59946
-0.62848,0.47455,0.61629
-0.62447,0.45744,0.63308
-0.61978,0.4404,0.64955
-0.61449,0.42344,0.66566
-0.60856,0.40654,0.68145
-0.602,0.38972,0.69693
-0.59489,0.37296,0.71205
-0.58741,0.35624,0.72667
-0.57982,0.33953,0.74063
-0.57235,0.32281,0.7538
-0.56518,0.30605,0.76609
-0.55841,0.28925,0.7775
-0.55205,0.27241,0.78806
