0,0,1
-0.0089034,-0.0049746,0.99995
-0.01971,-0.0080061,0.99977
-0.029214,-0.012367,0.9995
-0.036391,-0.019105,0.99915
-0.04143,-0.028024,0.99875
-0.045262,-0.038177,0.99825
-0.049011,-0.048414,0.99762
-0.053565,-0.057829,0.99689
-0.059365,-0.065972,0.99605
-0.066383,-0.072872,0.99513
-0.074239,-0.078915,0.99411
-0.082377,-0.084672,0.993
-0.090237,-0.090711,0.99178
-0.097401,-0.097462,0.99046
-0.10367,-0.10513,0.98904
-0.10907,-0.11368,0.98751
-0.11382,-0.12289,0.98587
-0.11823,-0.13246,0.98411
-0.12262,-0.14204,0.98224
-0.12725,-0.15138,0.98025
-0.13226,-0.16032,0.97816
-0.1377,-0.16884,0.97598
-0.1435,-0.17698,0.9737
-0.14957,-0.18485,0.97132
-0.15581,-0.19254,0.96884
-0.16215,-0.20013,0.96626
-0.16857,-0.20764,0.96357
-0.17511,-0.21502,0.96078
-0.18184,-0.22223,0.95789
-0.18882,-0.22916,0.9549
-0.19612,-0.23577,0.95181
-0.2038,-0.24199,0.94863
-0.21187,-0.24782,0.94535
-0.22032,-0.25326,0.94198
-0.22912,-0.25834,0.93849
-0.23821,-0.26312,0.93489
-0.24753,-0.26768,0.93117
-0.25697,-0.27209,0.92732
-0.26644,-0.27649,0.92334
-0.27581,-0.28099,0.91922
-0.28494,-0.28574,0.91497
-0.29372,-0.29084,0.91057
-0.30205,-0.2964,0.90604
-0.30991,-0.30244,0.90138
-0.31733,-0.30892,0.89659
-0.32444,-0.31574,0.89166
-0.33137,-0.32272,0.88659
-0.33831,-0.3297,0.88139
-0.34541,-0.33652,0.87604
-0.35275,-0.34309,0.87055
-0.36033,-0.34941,0.86491
-0.36809,-0.35555,0.85912
-0.37591,-0.36164,0.85318
-0.38365,-0.3678,0.84708
-0.39121,-0.37414,0.84082
-0.39856,-0.3807,0.83439
-0.4057,-0.38748,0.82781
-0.41266,-0.39443,0.82105
-0.41948,-0.40154,0.81413
-0.42619,-0.40876,0.80702
-0.43282,-0.41605,0.79973
-0.43948,-0.42332,0.79225
-0.44631,-0.4304,0.78458
-0.45343,-0.4372,0.7767
-0.4607,-0.44385,0.76861
-0.4677,-0.45076,0.76031
-0.47405,-0.45835,0.7518
-0.48001,-0.46632,0.74306
-0.48513,-0.47516,0.73408
-0.47185,-0.46192,0.75099
-0.45754,-0.45327,0.76499
-0.44223,-0.44899,0.77642
-0.42639,-0.4471,0.78632
-0.41063,-0.44483,0.79593
-0.39537,-0.44034,0.80609
-0.38077,-0.43295,0.81705
-0.36681,-0.42274,0.8287
-0.35338,-0.4102,0.84075
-0.34031,-0.39603,0.85285
-0.32741,-0.38114,0.8646
-0.31443,-0.3666,0.87564
-0.30112,-0.35351,0.88564
-0.28725,-0.34288,0.89438
-0.27266,-0.33542,0.90175
-0.2573,-0.33141,0.90773
-0.2412,-0.33067,0.91241
-0.22448,-0.33263,0.91595
-0.20735,-0.33642,0.9186
-0.19004,-0.34102,0.92065
-0.17276,-0.34544,0.9224
-0.15573,-0.3488,0.92417
-0.13909,-0.35043,0.9262
-0.12292,-0.34996,0.92866
-0.10725,-0.34732,0.93159
-0.092015,-0.34273,0.93492
-0.077102,-0.33673,0.93844
-0.06234,-0.33005,0.9419
-0.047524,-0.32362,0.94499
-0.03244,-0.31836,0.94741
-0.016898,-0.31514,0.9489
-0.0007529,-0.31457,0.94923
0.016066,-0.31699,0.94829
0.033547,-0.32233,0.94603
0.051597,-0.33018,0.94251
0.070052,-0.33983,0.93787
0.088703,-0.35034,0.93241
0.10732,-0.36069,0.92649
0.12566,-0.36985,0.92055
0.14353,-0.37691,0.91506
0.16076,-0.38113,0.91044
0.17723,-0.38199,0.90701
0.19288,-0.37924,0.90497
0.20772,-0.37292,0.90432
0.22183,-0.36338,0.90485
0.23537,-0.35131,0.90619
0.24856,-0.33769,0.90785
0.26167,-0.32369,0.90926
0.27497,-0.31057,0.90991
0.28873,-0.29945,0.90938
0.30313,-0.29119,0.90737
0.31826,-0.28614,0.90379
0.33408,-0.28415,0.89869
0.35045,-0.28455,0.89231
0.36711,-0.2863,0.88502
0.38383,-0.28825,0.87726
0.40035,-0.28934,0.86948
0.41652,-0.28889,0.86201
0.43228,-0.28663,0.85498
0.44768,-0.28278,0.8483
0.46284,-0.27788,0.84176
0.47791,-0.27257,0.83505
0.49298,-0.26726,0.82797
0.50804,-0.26187,0.82056
0.52292,-0.25571,0.81312
0.53742,-0.24791,0.80605
0.55161,-0.23871,0.79921
0.56627,-0.23159,0.79101
0.58297,-0.23346,0.77823
0.57479,-0.22942,0.78549
0.56637,-0.22595,0.79257
0.55806,-0.22222,0.79949
0.55001,-0.21785,0.80625
0.5423,-0.21262,0.81284
0.53497,-0.20643,0.81926
0.52798,-0.19941,0.82551
0.52122,-0.19182,0.83159
0.51454,-0.18401,0.83749
0.50784,-0.17626,0.84323
0.50103,-0.16878,0.84881
0.49405,-0.16173,0.85426
0.48683,-0.15528,0.85958
0.47929,-0.14964,0.86481
0.47133,-0.14503,0.86995
0.46288,-0.14165,0.87503
0.45391,-0.13957,0.88005
0.44443,-0.13876,0.885
0.43453,-0.13901,0.88987
0.42432,-0.14,0.89462
0.41397,-0.14137,0.89925
0.4036,-0.14277,0.90373
0.39334,-0.14393,0.90806
0.38324,-0.14467,0.91225
0.37332,-0.14495,0.91631
0.36359,-0.14477,0.92024
0.35402,-0.14419,0.92406
0.34459,-0.14326,0.92776
0.33529,-0.14199,0.93135
0.32616,-0.14032,0.93484
0.31721,-0.13818,0.93823
0.30849,-0.13547,0.94153
0.30001,-0.13216,0.94474
0.29178,-0.12824,0.94785
0.28374,-0.12382,0.95087
0.27583,-0.11909,0.9538
0.26796,-0.11428,0.95663
0.26001,-0.10965,0.95936
0.2519,-0.10541,0.96199
0.24358,-0.10171,0.96453
0.23503,-0.098571,0.96698
0.22629,-0.095912,0.96933
0.21743,-0.093564,0.97158
0.20853,-0.091312,0.97374
0.19967,-0.088948,0.97582
0.19092,-0.08632,0.9778
0.1823,-0.083354,0.9797
0.17382,-0.08006,0.98152
0.16544,-0.076506,0.98325
0.15712,-0.072791,0.98489
0.14883,-0.069013,0.98645
0.14053,-0.065263,0.98792
0.13218,-0.06163,0.98931
0.12374,-0.058219,0.9906
0.11517,-0.055152,0.99181
0.10641,-0.052537,0.99293
0.097465,-0.050393,0.99396
0.088393,-0.048567,0.9949
0.079348,-0.046671,0.99575
0.070569,-0.044112,0.99653
0.062313,-0.040246,0.99724
0.054753,-0.034644,0.9979
0.047859,-0.027379,0.99848
0.041331,-0.019198,0.99896
0.034631,-0.011447,0.99933
0.027129,-0.0057005,0.99962
0.018377,-0.0030742,0.99983
0.008628,-0.0029361,0.99996
