0,0,1
0.008628,-0.0029361,0.99996
0.018377,-0.0030742,0.99983
0.027129,-0.0057005,0.99962
0.034631,-0.011447,0.99933
0.041331,-0.019198,0.99896
0.047859,-0.027379,0.99848
0.054753,-0.034644,0.9979
0.062313,-0.040246,0.99724
0.070569,-0.044112,0.99653
0.079348,-0.046671,0.99575
0.088393,-0.048567,0.9949
0.097465,-0.050393,0.99396
0.10641,-0.052537,0.99293
0.11517,-0.055152,0.99181
0.12374,-0.058219,0.9906
0.13218,-0.06163,0.98931
0.14053,-0.065263,0.98792
0.14883,-0.069013,0.98645
0.15712,-0.072791,0.98489
0.16544,-0.076506,0.98325
0.17382,-0.08006,0.98152
0.1823,-0.083354,0.9797
0.19092,-0.08632,0.9778
0.19967,-0.088948,0.97582
0.20853,-0.091312,0.97374
0.21743,-0.093564,0.97158
0.22629,-0.095912,0.96933
0.23503,-0.098571,0.96698
0.24358,-0.10171,0.96453
0.2519,-0.10541,0.96199
0.26001,-0.10965,0.95936
0.26796,-0.11428,0.95663
0.27583,-0.11909,0.9538
0.28374,-0.12382,0.95087
0.29178,-0.12824,0.94785
0.30001,-0.13216,0.94474
0.30849,-0.13547,0.94153
0.31721,-0.13818,0.93823
0.32616,-0.14032,0.93484
0.33529,-0.14199,0.93135
0.34459,-0.14326,0.92776
0.35402,-0.14419,0.92406
0.36359,-0.14477,0.92024
0.37332,-0.14495,0.91631
0.38324,-0.14467,0.91225
0.39334,-0.14393,0.90806
0.4036,-0.14277,0.90373
0.41397,-0.14137,0.89925
0.42432,-0.14,0.89462
0.43453,-0.13901,0.88987
0.44443,-0.13876,0.885
0.45391,-0.13957,0.88005
0.46288,-0.14165,0.87503
0.47133,-0.14503,0.86995
0.47929,-0.14964,0.86481
0.48683,-0.15528,0.85958
0.49405,-0.16173,0.85426
0.50103,-0.16878,0.84881
0.50784,-0.17626,0.84323
0.51454,-0.18401,0.83749
0.52122,-0.19182,0.83159
0.52798,-0.19941,0.82551
0.53497,-0.20643,0.81926
0.5423,-0.21262,0.81284
0.55001,-0.21785,0.80625
0.55806,-0.22222,0.79949
0.56637,-0.22595,0.79257
0.57479,-0.22942,0.78549
0.58297,-0.23346,0.77823
0.59142,-0.22039,0.77566
0.59476,-0.20712,0.77677
0.59508,-0.19373,0.77997
0.59461,-0.18032,0.78353
0.59407,-0.16691,0.7869
0.59367,-0.1535,0.78994
0.59352,-0.1401,0.79253
0.59369,-0.12671,0.79466
0.59404,-0.11333,0.79641
0.5943,-0.09995,0.79801
0.59416,-0.086552,0.79968
0.59347,-0.073133,0.80152
0.59229,-0.059695,0.80351
0.59085,-0.046248,0.80546
0.58951,-0.032805,0.80709
0.58868,-0.019381,0.80813
0.58874,-0.0059897,0.8083
0.59001,0.0073568,0.80736
0.59274,0.020649,0.80513
